Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,2.35757883643986,2.89452041171791,1.87505241316246
2020-03-18,2.48181673164014,2.96890651451715,2.0378297809936
2020-03-19,2.31069010356298,2.72281215195227,1.93196305424967
2020-03-20,2.21669135185756,2.57425215611889,1.88552795871575
2020-03-21,2.29041845404913,2.61521635904759,1.98688143767019
2020-03-22,2.29997654091727,2.58954790287229,2.02735318867692
2020-03-23,2.3145010354457,2.57240103446095,2.07004706369013
2020-03-24,1.89420736443439,2.10171437961636,1.69734557711083
2020-03-25,1.61046695107641,1.78609112966632,1.44381357015112
2020-03-26,1.48582067677299,1.64522975804465,1.33442875137414
2020-03-27,1.63074808432523,1.7903513899821,1.4784986034535
2020-03-28,1.39459156175818,1.53435206133666,1.26141786742147
2020-03-29,1.25628806737153,1.38382561425039,1.13483582960544
2020-03-30,1.1803786802284,1.30132291731582,1.0652562640308
2020-03-31,1.20607861846572,1.32648712382852,1.09132425879008
2020-04-01,1.20948738450788,1.32800576223424,1.09643617999313
2020-04-02,1.19507224026576,1.31063679253355,1.08477153341015
2020-04-03,1.10205809258908,1.21111927189537,0.998075428129206
2020-04-04,1.11552459379056,1.2241745147003,1.0118576591106
2020-04-05,1.10627705280098,1.21351028575209,1.00393932169551
2020-04-06,1.10579826651228,1.21197522654078,1.00442491758961
2020-04-07,1.10529834501983,1.21044569023172,1.00486594085648
2020-04-08,0.981836879756376,1.08010743510194,0.88819211154638
2020-04-09,0.904139354077616,0.998688562623721,0.814230748378022
2020-04-10,0.90559500195323706,1.00136539668737,0.814575665205134
2020-04-11,0.891682819669507,0.987912135163204,0.800320275523896
2020-04-12,0.958034505724029,1.05892208473336,0.86213168378621
2020-04-13,0.894475452654204,0.992613006986833,0.801379705296594
2020-04-14,0.976738013382075,1.08017893010041,0.878435626287403
2020-04-15,1.07772900741533,1.1867122889289,0.973926374391391
2020-04-16,1.05800412168764,1.16513197021954,0.955975042698551
2020-04-17,1.00222852330563,1.10575021248095,0.90372843710627
2020-04-18,1.06682186739564,1.1734628224982,0.965194624625388
2020-04-19,0.903663491925312,1.00147502737559,0.810812704150171
2020-04-20,1.10117872516248,1.20974832025461,0.997646827537877
2020-04-21,1.15426316616098,1.26470590592301,1.04880031045944
2020-04-22,1.14602215891074,1.25417563427897,1.04268147766337
2020-04-23,1.13582427143898,1.2418210947694,1.03449396169802
2020-04-24,1.19889031654582,1.30622806090317,1.09609404852267
2020-04-25,1.30949197611848,1.41944775202119,1.20391056282407
2020-04-26,1.5079961161629,1.62231738162176,1.39779650926479
2020-04-27,1.32000025289146,1.42195848091684,1.22178486163396
2020-04-28,1.23440029161372,1.32960169998756,1.14268855587486
2020-04-29,1.22432527705622,1.31707335847465,1.13491870308916
2020-04-30,1.22486013001115,1.31573605905508,1.13719309293533
2020-05-01,1.22362378422518,1.31254997862556,1.13777553976018
2020-05-02,1.0907241027206,1.17299014624801,1.01140942026577
2020-05-03,1.07687307377396,1.15785927972949,0.998784195308909
2020-05-04,1.12825538753376,1.21069733988866,1.04868196464352
2020-05-05,1.12634337525731,1.20781550475304,1.04767839962049
2020-05-06,1.06871680796115,1.14713008496316,0.993042745400096
2020-05-07,1.04171155877068,1.11862127660609,0.967504753099309
2020-05-08,1.05832306332295,1.1356023024946,0.983730947862837
2020-05-09,1.23307805398576,1.31601064816131,1.15280867010907
2020-05-10,1.19460578788439,1.27453530025543,1.1172301864112
2020-05-11,1.0890149639511,1.16374445128514,1.01673239408909
2020-05-12,1.10949339937861,1.18420069941358,1.03718786745868
2020-05-13,1.09369141875697,1.16720678118163,1.02253552826702
2020-05-14,1.10001359112095,1.17307160873032,1.02927325481866
2020-05-15,1.19447068604683,1.26985802846827,1.12135952986062
2020-05-16,1.01337378705009,1.08164855574673,0.947295221947148
2020-05-17,0.940251486129494,1.00580798409582,0.876874874460182
2020-05-18,1.09533465419982,1.16660727061811,1.02627863973811
2020-05-19,1.11104001488618,1.18237366221072,1.04189626570025
2020-05-20,1.16871414533102,1.24094317938441,1.09862193403672
2020-05-21,1.17814101626999,1.24946606438313,1.10888418937314
2020-05-22,0.952844946908375,1.01591526625223,0.891768921851544
2020-05-23,0.957050205178673,1.02043445287057,0.895671268972004
2020-05-24,1.05768087187767,1.1248129627209,0.992586852748967
2020-05-25,1.00800290165773,1.07331012955975,0.944718258856985
2020-05-26,0.984781235646746,1.04921062233749,0.922366246347792
2020-05-27,1.07459827599291,1.1420083047128,1.00921157957436
2020-05-28,1.05229866326519,1.11861153147502,0.987985024484447
2020-05-29,1.07641200559366,1.14303451261306,1.01176327555382
2020-05-30,1.06840269971039,1.13430331450609,1.00444799025107
2020-05-31,1.15666522832628,1.22470391301673,1.09054505480253
2020-06-01,1.20231362899864,1.27065154992649,1.13583938706698
2020-06-02,1.11421555331193,1.17867864892331,1.05154104789517
2020-06-03,0.970226476102051,1.0296668773462,0.912529699433495
2020-06-04,0.964149262919214,1.02359038821542,0.90646247713372
2020-06-05,0.994336239702857,1.0550785634073,0.935370754848295
2020-06-06,1.13481002107155,1.19977067970001,1.07163322052804
2020-06-07,1.00223044352273,1.06259449251277,0.943608051183687
2020-06-08,0.867131941412214,0.923161862947161,0.812832777136773
2020-06-09,1.0659591208487,1.12888606303526,1.0048127117869
2020-06-10,1.15381205548651,1.21909608169486,1.09030057224067
2020-06-11,1.2543703703043,1.32126109631199,1.18919395733611
2020-06-12,1.2564226063315,1.32165886265363,1.19281532439341
2020-06-13,1.06454317745902,1.12304637916258,1.0075839721968
2020-06-14,1.14130718400315,1.20134090507212,1.08279163408712
2020-06-15,1.34966274007552,1.41418628945814,1.28662556695404
2020-06-16,1.36046138725151,1.42314876901209,1.2991669945871
2020-06-17,1.25433792261236,1.31234174946849,1.19762751256924
2020-06-18,1.12695119697003,1.18052905799315,1.0746008816617
2020-06-19,1.15107826482527,1.20455787099315,1.09879668512356
2020-06-20,1.37018255779929,1.4277616115684,1.31377263051712
2020-06-21,1.37715308524845,1.43296751750424,1.32243243518612
2020-06-22,1.32331311318958,1.37595191365621,1.271687115543
2020-06-23,1.09685054266905,1.14329335598504,1.05135775318186
2020-06-24,1.21274683053956,1.2610367895468,1.16538693087258
2020-06-25,1.47700718379444,1.52939095728028,1.42552390552581
2020-06-26,1.47979744857218,1.52996385463789,1.43045597767099
2020-06-27,1.40513596909792,1.45169904907503,1.35932161021509
2020-06-28,1.39358048526185,1.43812336112193,1.34972884218613
2020-06-29,1.26366489493078,1.30453805886006,1.22343347944517
2020-06-30,1.3657031454997,1.40708051415967,1.32493491639668
2020-07-01,1.45293199060208,1.49423862580146,1.41219648147586
2020-07-02,1.39714857101279,1.43594401991945,1.3588771991497
2020-07-03,1.48693973093223,1.52540588298731,1.44895812796281
2020-07-04,1.50876986167721,1.54580288330991,1.47217974098593
2020-07-05,1.45733930433534,1.49199337365168,1.42308689623435
2020-07-06,1.49678397546408,1.53037555243852,1.46356009920909
2020-07-07,1.3913687247135,1.42229157329037,1.36078111575153
2020-07-08,1.20850323521585,1.23624131216232,1.18107560747777
2020-07-09,1.13815602398465,1.16454162163508,1.11206866871968
2020-07-10,1.0490232414986,1.07408930220009,1.02424910821071
2020-07-11,0.978717754323659,1.00286319372114,0.95486254190314
2020-07-12,0.87509222430573,0.898036148261113,0.852441175136105
2020-07-13,0.81350199853395,0.835954880609657,0.791350623000932
2020-07-14,0.783313542494801,0.805836203872021,0.761105781967879
2020-07-15,0.825970107231066,0.849668685177723,0.802602175154206
2020-07-16,0.881715536458207,0.906683650050188,0.857091300609458
2020-07-17,0.876647741429544,0.901851353778735,0.851796476552424
2020-07-18,0.902844810401436,0.928713307096564,0.87733674327776
2020-07-19,0.97947064464189,1.00666818407195,0.95264050928778
2020-07-20,0.962135632901166,0.989141385730702,0.935498593944717
2020-07-21,0.966727667039469,0.993848505159367,0.939976928210662
2020-07-22,0.915977007280551,0.942458850502426,0.889867426204876
2020-07-23,0.769666188110558,0.794141337298406,0.745568943539625
2020-07-24,0.737142742670787,0.761657051835172,0.713023998772092
2020-07-25,0.693239796179254,0.717731134089407,0.669167869978767
2020-07-26,0.670441382951132,0.695326170773652,0.646003931826816
2020-07-27,0.729154831299638,0.756019135121119,0.702769947058048
2020-07-28,0.808600354397037,0.837696859168388,0.780011203028394
2020-07-29,0.880020632825997,0.910927087447473,0.849640374675938
2020-07-30,0.916399680905135,0.948250907816851,0.885085220445546
2020-07-31,0.820006125773127,0.850329368758377,0.790225995854589
2020-08-01,0.867280649794386,0.898941468469737,0.836179767918627
2020-08-02,0.778055598911492,0.808488111670856,0.748199027488456
2020-08-03,0.71063633661383,0.740337612177586,0.681534936028915
2020-08-04,0.7566913479379,0.788267802547521,0.725751658800699
2020-08-05,0.961309829475901,0.997803858742244,0.925486506151385
2020-08-06,0.878973634388119,0.914030552020651,0.84459299469712
2020-08-07,1.3371308990474,1.38059812828176,1.29434953106579
2020-08-08,1.18122881806314,1.22090438951659,1.14219975403735
2020-08-09,1.3278560437813,1.36880189303135,1.28752353796179
2020-08-10,1.30712023761887,1.34651302053845,1.26830435219929
2020-08-11,1.16100937695255,1.19695188243856,1.12560736496
2020-08-12,0.936603773875787,0.968350738007006,0.905378779883588
2020-08-13,1.02884333476583,1.06232079491896,0.995894606560413
2020-08-14,0.752628178470995,0.781360700966984,0.724426631692485
2020-08-15,0.811804037067715,0.842334385612884,0.78182964122769
2020-08-16,0.757778664528327,0.788045321397865,0.728096701155304
2020-08-17,0.78974643023167,0.821420442552576,0.758686782233866
2020-08-18,0.762917941571665,0.79479000136299,0.731689316184502
2020-08-19,0.84851044039730406,0.882914162022089,0.814781200439926
2020-08-20,0.893992478838028,0.929877211594687,0.858804350406994
2020-08-21,0.967615554289934,1.00527718538065,0.930663253240153
2020-08-22,0.949110933553098,0.986492957623826,0.912441213444265
2020-08-23,0.935785314424083,0.973009019044407,0.899277816721054
2020-08-24,0.913803209609098,0.950799466991205,0.877531207754514
2020-08-25,0.967873502342191,1.00624858861676,0.93023442391167
2020-08-26,0.873449855328007,0.910054962413634,0.837586024178678
2020-08-27,0.873335540981682,0.91033993528345,0.837088614710511
2020-08-28,0.844063663265841,0.880962926910471,0.807943191026274
2020-08-29,0.714175089171602,0.748684979425866,0.680468529260291
2020-08-30,0.663245703658039,0.69749356260638,0.629848439876727
2020-08-31,0.637728117507464,0.672586431480893,0.60378494467325206
2020-09-01,0.672420584783981,0.709620312827842,0.636208986451874
2020-09-02,0.730693506316126,0.770818500185734,0.691626678271845
2020-09-03,0.690421517797015,0.73050392210475,0.651454974651551
2020-09-04,0.654805259625372,0.69501843072318,0.615774468324356
2020-09-05,0.88912975862708,0.937544302759702,0.841981524760707
2020-09-06,0.928838939375903,0.97892223752413,0.880053142515254
2020-09-07,0.860874563769921,0.90920788799198,0.813843688486577
2020-09-08,0.841901652636534,0.890217243439133,0.794916106527759
2020-09-09,0.817781640424925,0.8661444459955,0.770789657838232
2020-09-10,0.846203355866746,0.896269462506613,0.797556970995989
2020-09-11,0.826956495831446,0.877233850881098,0.778143069057816
2020-09-12,0.741478698670044,0.789910398204291,0.694558816907913
2020-09-13,0.867836294337716,0.921523037977723,0.815739331204607
2020-09-14,0.963636746454417,1.02103883145142,0.907873175732162
2020-09-15,0.98422812635362,1.04233022913982,0.927770036688575
2020-09-16,1.06363062193511,1.12393612022053,1.00496577816003
2020-09-17,1.07461481755938,1.134778275874,1.01606814469577
2020-09-18,1.07198675413911,1.13150220018375,1.01405768052797
2020-09-19,1.00833224603468,1.06559704658547,0.952627884592836
2020-09-20,1.03325133228754,1.09109901170052,0.976958205905092
2020-09-21,0.977658058962614,1.03381201687654,0.923051195564421
2020-09-22,1.02649825456743,1.08410712006369,0.970441176835969
2020-09-23,1.01963587840157,1.0769756611073,0.963843684583362
2020-09-24,0.955916405728677,1.01131634986255,0.902056161701009
2020-09-25,0.99470575075876,1.05143201124368,0.939531521018218
2020-09-26,1.05937128040245,1.11800098457654,1.00229954299239
2020-09-27,0.987998726096297,1.04431899186049,0.933218757460817
2020-09-28,1.04741053712848,1.10535550195131,0.991004754025489
2020-09-29,1.07031254294036,1.12868175733133,1.01347227981484
2020-09-30,1.04398802981902,1.10120646229274,0.988275708800231
2020-10-01,1.05643708112715,1.11370068866993,1.0006646119816
2020-10-02,1.00660708461953,1.06222917639231,0.952460778896705
2020-10-03,0.991166511232142,1.04630413016138,0.937501415159217
2020-10-04,0.95783873690829,1.01214606984427,0.905008874074693
2020-10-05,0.924892410588501,0.978517483415152,0.872758335116234
2020-10-06,0.908923348190374,0.962532057066223,0.856830193746693
2020-10-07,0.924750810221212,0.979366201919731,0.871681446499195
2020-10-08,0.973419098765095,1.02990649534705,0.918503603686152
2020-10-09,1.03685078930097,1.09530121566205,0.979981682434527
2020-10-10,1.03857532416977,1.09683842116785,0.981881020242023
2020-10-11,1.01904856958108,1.07647200871147,0.963178049200133
2020-10-12,0.93158962715166,0.986388657459139,0.878335784733201
2020-10-13,0.903684976575802,0.958012647339401,0.850921970549704
2020-10-14,0.99629713918726,1.05393804856953,0.940255531922766
2020-10-15,1.10531457851895,1.16610559326718,1.04612915305537
2020-10-16,1.12244860523879,1.18303932188659,1.06342932094336
2020-10-17,1.14020704572412,1.2004188264127,1.08152377952898
2020-10-18,1.11630209900487,1.17502053150024,1.05906857580337
2020-10-19,1.26602630523931,1.32774224567409,1.2057593901
2020-10-20,1.24260176493775,1.30225307256593,1.18433015754758
2020-10-21,1.1448544019931,1.20066348414841,1.09035565832067
2020-10-22,1.07942353238612,1.13281548159163,1.02730314219577
2020-10-23,1.04541653018346,1.09760469814643,0.994482477791215
2020-10-24,1.04940840932502,1.10152931479868,0.998533780271645
2020-10-25,1.11655681796333,1.17010971145801,1.06424149681698
2020-10-26,0.996552365649033,1.04665562357883,0.947661495524393
2020-10-27,0.985419640393169,1.03519013547667,0.936858866124516
2020-10-28,1.01219254658818,1.06280329150233,0.962799917739885
2020-10-29,1.04477412751275,1.09617799172633,0.994588130490958
2020-10-30,1.03887935270041,1.08992965885733,0.989037068881203
2020-10-31,1.05682597622685,1.10809376981027,1.00675618713395
2020-11-01,1.06628505102182,1.11750262005326,1.01625280170714
2020-11-02,1.14980904933522,1.20261710988383,1.09817070195669
2020-11-03,1.28525246285615,1.34026005766566,1.23138199066393
2020-11-04,1.28677536261013,1.3402922348742,1.23433416059395
2020-11-05,1.19137889718304,1.24136456395472,1.14240659510674
2020-11-06,1.1951127052745,1.24417637317255,1.14702273157198
2020-11-07,1.165096023895,1.21268002251207,1.11845156579933
2020-11-08,1.26725643587908,1.31606857855823,1.2193542651035
2020-11-09,1.30140431652722,1.34966571059359,1.25400972819839
2020-11-10,1.28081301673456,1.32727557489297,1.23516708358666
2020-11-11,1.24099649750726,1.28547428434874,1.19729122838237
2020-11-12,1.21732058353724,1.26034786651155,1.17503048871168
2020-11-13,1.27785567405404,1.32102902142922,1.23538989716632
2020-11-14,1.31586550167026,1.3585541525005,1.27384907398452
2020-11-15,1.42867834049075,1.47180036064231,1.38618878313506
2020-11-16,1.4034125383162,1.44445028205878,1.36295817194375
2020-11-17,1.27047559936652,1.3079884386121,1.23350115624731
2020-11-18,1.48411263747235,1.52354666434843,1.44518864808217
2020-11-19,1.48274639967551,1.52050738361282,1.44545377350828
2020-11-20,1.47566912383697,1.51156930714993,1.44019454011241
2020-11-21,1.22805933722536,1.25936312607649,1.19714417050594
2020-11-22,1.32190724752069,1.35360403333027,1.29058088627286
2020-11-23,1.41230038394768,1.44418566888402,1.38076618873283
2020-11-24,1.39360738347106,1.42407001414254,1.36346962300662
