Date,Rt,Rt upper,Rt lower
2020-03-14,,,
2020-03-15,,,
2020-03-16,,,
2020-03-17,,,
2020-03-18,,,
2020-03-19,,,
2020-03-20,,,
2020-03-21,,,
2020-03-22,,,
2020-03-23,,,
2020-03-24,,,
2020-03-25,2.160622341521,2.61622239752302,1.74807249899971
2020-03-26,2.00855731155248,2.4065885436317,1.6460611886933
2020-03-27,2.16183226257674,2.53432768634696,1.81857300338666
2020-03-28,2.17618138994475,2.51220645086099,1.86397503650834
2020-03-29,2.01209565288893,2.30185508718754,1.74157934006991
2020-03-30,1.90484927355619,2.16107798357728,1.66458170247616
2020-03-31,1.83604543554161,2.06720700085437,1.61841327599649
2020-04-01,1.67390396446991,1.87820868269761,1.48121115071102
2020-04-02,1.49186693142097,1.67293379240157,1.32103671952057
2020-04-03,1.52926059010107,1.70411870997365,1.36374509819087
2020-04-04,1.45145317418297,1.61395412296426,1.2974627008544
2020-04-05,1.47345372813306,1.63016933775179,1.32455495145588
2020-04-06,1.4357435011293,1.58384317573842,1.2948185518874
2020-04-07,1.49370373592523,1.63849086702306,1.35552654885322
2020-04-08,1.26910815364184,1.39678274584883,1.1474728688405
2020-04-09,1.36093245950759,1.48936765082805,1.23821259200447
2020-04-10,1.08748048020105,1.19905496676996,0.981283627017214
2020-04-11,1.07055953311221,1.18010554355744,0.966279985371359
2020-04-12,1.19646149453424,1.31188627280932,1.08628228689984
2020-04-13,1.47807963347481,1.60401605148757,1.35722410356439
2020-04-14,1.68108322861297,1.80937688879595,1.55744475984871
2020-04-15,1.80150082759172,1.92572231289311,1.68136592868274
2020-04-16,1.46234976191191,1.56613147598567,1.36207867547354
2020-04-17,1.53517499273762,1.63633755050618,1.43719738777607
2020-04-18,1.91435003252222,2.02187367380309,1.80972499719239
2020-04-19,1.76756297574656,1.86276394467349,1.67482567697934
2020-04-20,1.64454492697244,1.72963904025412,1.56156850153662
2020-04-21,1.54151402524788,1.61901609886857,1.46588733005197
2020-04-22,1.5302022849014,1.60355126478162,1.45854737244015
2020-04-23,1.48727118812521,1.5561222813675,1.41995704852495
2020-04-24,1.50979003408369,1.57602090880347,1.44496176028233
2020-04-25,1.40188473022186,1.46276660309417,1.34227954325171
2020-04-26,1.61195532438144,1.67468376343413,1.55040810448046
2020-04-27,1.45409116544691,1.51052236737226,1.3987197623804
2020-04-28,1.34279461829699,1.39457580393536,1.29197984384635
2020-04-29,1.28264844568069,1.33166123099749,1.23454225114732
2020-04-30,1.29888827168872,1.34694567141687,1.25169206543717
2020-05-01,1.22322440404431,1.26862685163784,1.17863812499286
2020-05-02,1.2607639317259,1.30586803944409,1.21644182017567
2020-05-03,1.10801279002844,1.14934507690091,1.06742716322402
2020-05-04,1.07015522748067,1.11032114536373,1.03071928757653
2020-05-05,0.959614727690851,0.997509096611229,0.922444274247883
2020-05-06,0.915459905650341,0.952672888736059,0.87897830530913
2020-05-07,0.852951713473744,0.889294689251834,0.817356745869118
2020-05-08,0.907770039678395,0.945882509515221,0.870430743637854
2020-05-09,0.805531125521854,0.841891191812356,0.769962893898182
2020-05-10,0.77836359851973,0.814801015795319,0.742748490002805
2020-05-11,0.970107439152307,1.01175505546472,0.929323365192388
2020-05-12,0.944761715590665,0.986093642293778,0.90430276688457
2020-05-13,1.04713065180325,1.09071959494469,1.00441859756178
2020-05-14,1.08579249607261,1.12997648010216,1.04247781068932
2020-05-15,1.01329887567066,1.05555503851972,0.9718942819343
2020-05-16,0.987613563361338,1.02920119085746,0.946872060394023
2020-05-17,0.939264199769548,0.979897511716159,0.89947973927936
2020-05-18,0.810694293542089,0.848709574296779,0.773538353115745
2020-05-19,0.922993868258765,0.964321297946018,0.882559374473856
2020-05-20,0.837797165039738,0.877639563279976,0.798867872914873
2020-05-21,0.876144567421217,0.917475254979413,0.83575364103044
2020-05-22,0.950541721525952,0.994186049423523,0.907863870959414
2020-05-23,0.93927917226462,0.982882178107472,0.89665214660315
2020-05-24,1.03288268213815,1.07878809569194,0.987961931355788
2020-05-25,1.00396305907741,1.04909096502176,0.959813919339171
2020-05-26,1.01168948161524,1.05687182734284,0.967480905860018
2020-05-27,1.01721951795221,1.06246332940433,0.972946903612555
2020-05-28,1.02009647532047,1.06530731912979,0.975852751231742
2020-05-29,0.96668571819926,1.01060891694601,0.923725258256265
2020-05-30,0.966334719517001,1.01037087944847,0.923266546855937
2020-05-31,0.90638516563009,0.949228356164897,0.864518041356606
2020-06-01,0.875335605562859,0.917837712918363,0.833827552101167
2020-06-02,0.843154990902277,0.885449844523036,0.801881313761976
2020-06-03,0.803358687206137,0.845348169657861,0.762424496840404
2020-06-04,0.75620376640358,0.79781025804752,0.715696585715778
2020-06-05,0.716742903452123,0.758317448843359,0.676324786612871
2020-06-06,0.762390048511919,0.806555179520138,0.719451860327529
2020-06-07,0.760968855893598,0.806236612143007,0.716991533808598
2020-06-08,0.762791117359992,0.80918934019286,0.717744496473773
2020-06-09,0.7977368853828,0.846306861991042,0.750583081042908
2020-06-10,0.829200385478424,0.879710023877295,0.780164155322199
2020-06-11,0.900103445670436,0.953550940971356,0.848176879767001
2020-06-12,0.959507442466199,1.01516350202104,0.905399499812085
2020-06-13,0.902824362170636,0.956949961823982,0.850253411314159
2020-06-14,0.888153634795227,0.942228608708248,0.83565534433596
2020-06-15,0.908560871279431,0.963852056833929,0.854881086751245
2020-06-16,0.937992366026749,0.994672267439805,0.882953024588744
2020-06-17,0.974853962914735,1.03295068678207,0.918416315653103
2020-06-18,0.933440612847382,0.990408430695956,0.878137674744532
2020-06-19,0.880016648880665,0.935642925579751,0.826072410247352
2020-06-20,0.848204793974709,0.903486879347698,0.794644718741928
2020-06-21,0.879100108611321,0.936271501760686,0.823705830374916
2020-06-22,1.02925584455015,1.09186229203049,0.968473152186292
2020-06-23,1.04264223193043,1.10549878727867,0.981600890504188
2020-06-24,1.02075966720044,1.08252776973577,0.960781844543945
2020-06-25,1.01294137973382,1.07426518702647,0.953395786443989
2020-06-26,1.019915415939,1.08134462568945,0.960258595442051
2020-06-27,1.03157196161966,1.09321754679515,0.971691494667376
2020-06-28,1.05265057694609,1.11470869246318,0.992346125495155
2020-06-29,0.964580622763881,1.02370359425896,0.907192775619093
2020-06-30,0.949068756520781,1.00786737315042,0.892013787909791
2020-07-01,0.936958927176106,0.995764446526585,0.879919337957149
2020-07-02,0.968812012413953,1.02901179880939,0.910402565056755
2020-07-03,1.06301960797246,1.12628418267138,1.00155929359571
2020-07-04,1.10337806178206,1.16743464813781,1.04110475809451
2020-07-05,1.02878166094183,1.08995303641898,0.969353310312368
2020-07-06,1.06887819499628,1.13093189243066,1.0085520214502
2020-07-07,1.12170746369049,1.18488998652761,1.06023292654418
2020-07-08,1.19190644460313,1.25622248501348,1.12925784544919
2020-07-09,1.28560886578598,1.351101791448,1.221721227522
2020-07-10,1.24576860395766,1.30844235379391,1.18461238315862
2020-07-11,1.15054054344409,1.20925067652989,1.09327179399145
2020-07-12,1.16972557192899,1.22800741934468,1.11284165353044
2020-07-13,1.06283915382344,1.11758954284446,1.00944539882526
2020-07-14,0.997861410165243,1.05057512752241,0.946486331944586
2020-07-15,1.02790889461965,1.08150349264423,0.97565803518806
2020-07-16,1.04447284659458,1.09846157190221,0.99182635637616
2020-07-17,1.06047991597155,1.11466700356594,1.00762490897272
2020-07-18,1.17176311553972,1.22836727007711,1.11647622095851
2020-07-19,1.22194352685556,1.27881042025282,1.16635262190604
2020-07-20,1.23274088823632,1.28856030302761,1.17814084713797
2020-07-21,1.25045021230989,1.30534529283333,1.19671851662254
2020-07-22,1.20043982890226,1.2529185075422,1.14906875891997
2020-07-23,1.10516972012454,1.15452692042143,1.05687626627099
2020-07-24,1.06567541311911,1.11365220589425,1.01874076812688
2020-07-25,1.06185113855459,1.10950678569518,1.01522750610796
2020-07-26,1.1000544397699,1.14832315692795,1.05280817897338
2020-07-27,1.05939895016536,1.10636356520124,1.01343921915308
2020-07-28,1.09257271448771,1.13996408491493,1.04617395582795
2020-07-29,1.0615041847086,1.10785212826399,1.01613327874131
2020-07-30,1.02977173754228,1.07513685878557,0.98537132118607
2020-07-31,1.04810660467016,1.09375764117997,1.00341560948725
2020-08-01,1.03432303753345,1.07950637372006,0.990092646717434
2020-08-02,0.946530299034509,0.989629419193211,0.904377826094846
2020-08-03,0.936729920264857,0.979833740077612,0.894582641802967
2020-08-04,0.888322687258169,0.930654187015841,0.846963275877431
2020-08-05,0.914580168593009,0.958036155194358,0.872119255529195
2020-08-06,0.993211399915188,1.03893915561949,0.94849895623373
2020-08-07,0.943575980992347,0.988215627270535,0.899954186837605
2020-08-08,0.996671818897671,1.04272249650633,0.951647188842369
2020-08-09,1.02351134502082,1.07022804223715,0.977823172787296
2020-08-10,1.07777827960365,1.12555767563544,1.03102120115484
2020-08-11,1.03103770567511,1.07740673819908,0.985674870177436
2020-08-12,0.983245262747252,1.02833005730909,0.939157521493401
2020-08-13,0.948563167971801,0.992930595199955,0.905196184417781
2020-08-14,0.959992079829974,1.00488143999237,0.916114653928755
2020-08-15,0.911281964893862,0.955250343815361,0.868335595021804
2020-08-16,0.899748949427062,0.943825753005672,0.856712002432562
2020-08-17,0.864107614368188,0.907794015778591,0.82148407509737
2020-08-18,0.87572110620031,0.920318195773143,0.83221677357774
2020-08-19,0.879881782724274,0.925191976486198,0.835693935437725
2020-08-20,0.924968133722311,0.971979241807432,0.879106690920391
2020-08-21,1.04031029584163,1.09051919048294,0.991268807571146
2020-08-22,1.07207795132145,1.12282613350097,1.02248755722805
2020-08-23,1.08674321666414,1.13736048712318,1.03726263439919
2020-08-24,1.16166727408488,1.21346792394892,1.11098135217571
2020-08-25,1.22968564145073,1.28210519892182,1.17834547374747
2020-08-26,1.21879452986649,1.26976886819114,1.16885039928824
2020-08-27,1.15716350866819,1.20571362960906,1.10959764945064
2020-08-28,1.14150670385215,1.18895015724343,1.0950162228411
2020-08-29,1.1607854837658,1.20799093570518,1.11450819392925
2020-08-30,1.05843393983771,1.10285182260576,1.01491674568826
2020-08-31,0.963713332472076,1.00584322608122,0.922472627312737
2020-09-01,0.872612575576965,0.912920090929042,0.833202904094491
2020-09-02,0.824195010945422,0.863961537599637,0.785352824717267
2020-09-03,0.963186974727492,1.00702114704446,0.920315092255797
2020-09-04,0.99001316379542,1.03474733539716,0.946254196367274
2020-09-05,0.979879977159074,1.02436723019302,0.936367066556951
2020-09-06,1.12973812023518,1.17752933023423,1.0829236328857
2020-09-07,1.16639003178717,1.21436839750424,1.11936565177502
2020-09-08,1.11784960412335,1.16396218322927,1.07265647050542
2020-09-09,1.26140041169968,1.30971053609543,1.21398586969353
2020-09-10,1.12733030135804,1.17192837066007,1.08358572807633
2020-09-11,1.09317878054197,1.13641706699371,1.05076780351863
2020-09-12,1.09586148722825,1.13880930136759,1.05372804668513
2020-09-13,1.07234646779353,1.11447291812694,1.03102068543122
2020-09-14,1.11665605901657,1.15934199125789,1.07475998164454
2020-09-15,1.18282585020654,1.22629078272916,1.14013459804591
2020-09-16,1.08316008537819,1.12403750918453,1.0430295792304
2020-09-17,1.08890744190447,1.12949063971035,1.04905672673264
2020-09-18,1.09003014436113,1.13033868339496,1.05044356287847
2020-09-19,1.05344785756946,1.0927447045428,1.01486090082131
2020-09-20,1.02968566326683,1.06833966835599,0.991734283927258
2020-09-21,1.0340704155023,1.0727208006858,0.996119600091174
2020-09-22,1.09548306205734,1.13515532978042,1.05650691306919
2020-09-23,1.15281226744719,1.19315179858742,1.11315707659123
2020-09-24,1.14255628581469,1.18210801905841,1.10366844930442
2020-09-25,1.11817818891784,1.156725401189,1.08027537128651
2020-09-26,1.14795500085113,1.18654669524603,1.10999269361991
2020-09-27,1.23330367931565,1.27273925517335,1.19448031792058
2020-09-28,1.1772022504121,1.21488377577667,1.14010631828203
2020-09-29,1.11495714730898,1.15094750998202,1.07953074440302
2020-09-30,1.07218810531081,1.10709505200681,1.03783276441824
2020-10-01,1.06818822072242,1.10281362709357,1.03410762750468
2020-10-02,1.09042402513855,1.12521294181774,1.05617399650869
2020-10-03,1.08489578271036,1.11931879717099,1.05100311310787
2020-10-04,0.849079919102695,0.879311510695538,0.819370020526133
2020-10-05,1.26984292823584,1.30727388796381,1.23294829679347
2020-10-06,1.2474938696895,1.28389598901373,1.21160816160656
2020-10-07,1.17783262063178,1.21218311695038,1.14396916649572
2020-10-08,1.18619985059551,1.22003663723882,1.15283245847909
2020-10-09,1.21346614608769,1.24708753000248,1.18029796474952
2020-10-10,1.23318616065144,1.26638608362519,1.20042124708485
2020-10-11,1.46074464921511,1.49604466482015,1.42586035886346
2020-10-12,1.09808241556979,1.12743672520984,1.06911005167218
2020-10-13,1.1120128575091,1.14109883904174,1.08329727616314
2020-10-14,1.15449828201177,1.18394429468749,1.12541804063293
2020-10-15,1.10211723893075,1.13049595440807,1.07409436486813
2020-10-16,1.07539101360889,1.10314110393292,1.04798962141014
2020-10-17,1.0647524851661,1.09219026974307,1.03765900617752
2020-10-18,1.04237479201977,1.06937776262994,1.01571243762597
2020-10-19,1.05058751890437,1.07760003072492,1.0239132310463
2020-10-20,1.01490163446372,1.04134713704929,0.988791648459134
2020-10-21,1.00388329291347,1.03015031844722,0.977950886060772
2020-10-22,1.05527918713725,1.08221951761616,1.02867380932005
2020-10-23,1.09327227759226,1.1205681388045,1.06630840872256
2020-10-24,1.18105787007906,1.20915663876579,1.15328494780057
2020-10-25,1.18511452370632,1.21276820922753,1.15777543274659
2020-10-26,1.2009940996975,1.22829308603405,1.17399772421845
2020-10-27,1.20830214265099,1.23514265267458,1.18175246781701
2020-10-28,1.19673288746212,1.22289854644135,1.17084634176496
2020-10-29,1.23106718172727,1.25709194257722,1.20531092962747
2020-10-30,1.2676161806897,1.29344657985649,1.24204276293427
2020-10-31,1.27044877753702,1.29564323460863,1.24549832341034
2020-11-01,1.3496224442957,1.37490305099956,1.32457322333674
2020-11-02,1.33368823158601,1.35799987533464,1.30959318573571
2020-11-03,1.31660356477145,1.33996851202467,1.29344131869673
2020-11-04,1.30188110123476,1.32441442471461,1.27953847890818
2020-11-05,1.29932234277071,1.32119016304331,1.27763452110952
2020-11-06,1.26177111132168,1.28271595938802,1.2409963214701
2020-11-07,1.24133675928354,1.26159305000952,1.22124216982947
2020-11-08,1.16095424647236,1.18010623497063,1.14195680409806
2020-11-09,1.14222381210812,1.16092874186168,1.12366872380264
2020-11-10,1.09552740601848,1.11362369981519,1.07757732891269
2020-11-11,1.21794046529979,1.23685406237052,1.19917060640428
2020-11-12,1.17459398337601,1.19282191090598,1.15650448864242
2020-11-13,1.17465232080984,1.19254730773841,1.15689076763066
2020-11-14,1.14051108395902,1.15785882683576,1.1232924938541
2020-11-15,1.11059266435709,1.12747925486135,1.09383174847522
2020-11-16,1.05287709062678,1.06915375954166,1.03672356708174
2020-11-17,1.024141672009,1.04012085912212,1.00828449161365
2020-11-18,0.920421049415731,0.935556506065919,0.905407340566156
2020-11-19,0.792020627353329,0.806184640167741,0.777980434001575
2020-11-20,0.756874248832363,0.771040781312899,0.74283727915903
2020-11-21,0.988888308905066,1.00553208167252,0.972381539508335
2020-11-22,0.90561560173104,0.921620510834394,0.889748972735475
2020-11-23,0.907241375065905,0.923347542451623,0.891274986665256
2020-11-24,0.933712974690095,0.950214447566636,0.917354072160771
2020-11-25,0.952229942804752,0.969003760068423,0.935600580125343
2020-11-26,1.0977825648266,1.11586437918308,1.07984643671736
2020-11-27,1.12117165375104,1.13927621155888,1.10321012454935
2020-11-28,0.862688747366568,0.878350663476471,0.847165804500539
2020-11-29,0.918666261030806,0.934998617021651,0.902475848326625
2020-11-30,1.01742678320456,1.03482584072827,1.00017322674356
2020-12-01,1.02457555571762,1.04201574184085,1.00728054493
2020-12-02,0.967461227106706,0.984345207860716,0.95072131184543
